longitud,maiz
5.089827451273246,conico
7.480642051973261,conico
5.469685431858981,conico
6.67579836703263,conico
6.473450643905609,conico
5.430266205654702,conico
5.3560675833565075,conico
6.505091262296507,conico
6.4954738728301145,conico
5.679069571951259,conico
5.268070871856976,conico
6.231894480065241,conico
5.549045920198216,conico
5.692640708434822,conico
5.184870024694815,conico
6.544013375966217,conico
6.1580301500921415,conico
6.089026347008868,conico
4.9598179168349414,conico
6.996670870214794,conico
5.851734126165739,conico
4.995673004395179,conico
6.84135224852977,conico
6.027481298287224,conico
5.237675726408622,conico
4.995474911925336,conico
5.64281161018815,conico
4.933479897085347,conico
6.45390031246671,conico
7.505633950682828,conico
5.671774374733231,conico
7.129291557763999,conico
6.77133348064663,conico
5.850119332630106,conico
4.9788902921679945,conico
6.905934195861014,conico
5.012416316954744,conico
5.512467514466888,conico
5.206244318829537,conico
6.29237962833171,conico
5.847586659004171,conico
5.106829752080911,conico
5.017718834623942,conico
5.761149501091495,conico
5.372032049964396,conico
5.6991694546412095,conico
5.46455736235387,conico
4.99818375001839,conico
5.784649148891685,conico
5.323544275671017,conico
7.085217693988707,conico
6.374491841704981,conico
7.690879072857852,conico
6.791607014136245,conico
5.8110800548194455,conico
5.996102823971691,conico
6.289255069117259,conico
6.352001635704082,conico
5.5800157353291535,conico
5.661400655945064,conico
5.722554909476704,conico
5.582233724902725,conico
6.4281237144730685,conico
6.579383141390531,conico
5.414197064477689,conico
6.680228846718496,conico
4.419418494282866,conico
4.953557748326841,conico
6.3562014405014144,conico
7.807628949864824,conico
6.020236684537842,conico
7.211344815756107,conico
4.997235035366084,conico
6.364280312108919,conico
6.386750894198479,conico
7.428936344779474,conico
6.1871895950065126,conico
7.153361760287674,conico
5.174257816113286,conico
5.897792133151795,conico
5.84917579398022,chapalote
7.02515499647161,chapalote
7.92268727424751,chapalote
7.410781876510962,chapalote
4.721190479768526,chapalote
6.295803240154987,chapalote
7.469578738828781,chapalote
6.056583932317788,chapalote
5.998862409656029,chapalote
3.758728416581694,chapalote
5.526571669575484,chapalote
5.769555240035534,chapalote
3.70448527942443,chapalote
6.391719449484054,chapalote
5.30275190968516,chapalote
4.249784934775534,chapalote
4.8985219351039175,chapalote
2.3933744690497853,chapalote
8.476080475758366,chapalote
4.62743132314593,chapalote
3.974410903518342,chapalote
3.6172718841509885,chapalote
3.321091486012798,chapalote
4.2625119774108295,chapalote
4.987726878550146,chapalote
4.082003595032186,chapalote
5.021039231838793,chapalote
6.97852531840339,chapalote
5.802723059260019,chapalote
4.577160150031368,chapalote
7.235701190795251,chapalote
5.325881969001507,chapalote
5.738232314116372,chapalote
5.398854956096734,chapalote
5.048167682846622,chapalote
4.372021198055984,chapalote
3.7911022022927003,chapalote
5.665147305478266,chapalote
4.957493858067422,chapalote
4.088430706446289,chapalote
2.9972387206797024,chapalote
5.822441118965585,chapalote
6.086909337582943,chapalote
4.485050053051966,chapalote
4.179247758920851,chapalote
5.8711865358868875,chapalote
5.765551151080781,chapalote
5.370292671988212,chapalote
6.436782982580555,chapalote
4.678858361339036,chapalote
5.642097965250326,chapalote
5.73570795020134,chapalote
5.85665807996744,chapalote
2.703947770649792,chapalote
4.330643586589095,chapalote
4.726171337716566,chapalote
4.838931873419699,chapalote
5.516172745626924,chapalote
6.462105813630501,chapalote
4.6101102981190945,chapalote
6.775006155941186,chapalote
5.018082217738402,chapalote
6.019973056428616,chapalote
3.8745179141239117,chapalote
7.519813975023912,chapalote
5.144473675876448,chapalote
5.734604958704904,chapalote
4.4427704785629825,chapalote
5.381458678648377,chapalote
7.977055962713218,chapalote
4.107008465324174,chapalote
3.686234387922993,chapalote
5.149979588001661,chapalote
3.382193013950692,chapalote
5.811804001341996,chapalote
5.559323950975987,chapalote
5.6691069582113265,chapalote
4.772414268653633,chapalote
3.423903207780816,chapalote
3.4343807013282817,chapalote
